x,y,or.slope,or.int,or.r2,lr.slope,lr.int,Pearson's r,p value,Deg. freedom
INVERT:LC50:3:Mortality,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.137,1.912,0.719,0.114,1.905,0.268,0.375,11
INVERT:LC50:3:Mortality,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,0.059,2.996,0.756,0.05,2.994,0.134,0.43,35
INVERT:LC50:3:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",-0.276,1.859,0.4,-0.152,1.88,-0.218,0.496,10
INVERT:LC50:3:Mortality,INVERT:LC50:7:Mortality,1.601,0.908,0.581,0.701,0.675,0.54,0.167,6
INVERT:LC50:3:Mortality,ALGAE:EC50:6:Population,-0.402,0.618,0.634,-0.301,0.734,-0.494,0.398,3
INVERT:LC50:3:Mortality,ALGAE:EC50:5:Population,-2.655,-0.692,0.328,-0.287,-0.24,-0.223,0.564,7
INVERT:LC50:3:Mortality,ALGAE:EC50:4:Population,0.144,0.613,0.39,0.08,0.594,0.119,0.539,27
INVERT:LC50:3:Mortality,ALGAE:EC50:3:Population,-0.017,0.288,0.396,-0.009,0.29,-0.014,0.949,20
INVERT:LC50:3:Mortality,ALGAE:EC50:2:Population,-0.063,0.809,0.67,-0.05,0.819,-0.112,0.679,14
INVERT:LC50:3:Mortality,ALGAE:EC50:1:Population,0.07,0.765,0.375,0.038,0.748,0.056,0.862,10
INVERT:LC50:2:Mortality,TC_ZF_Padilla:BMD:6:TERATOSCORE,0.323,0.243,0.409,0.179,0.181,0.253,0,198
INVERT:LC50:2:Mortality,TC_ZF_Padilla:ACC:6:TERATOSCORE,0.338,0.194,0.403,0.185,0.129,0.258,0,198
INVERT:LC50:2:Mortality,TC_ZF_Padilla:AC5:6:TERATOSCORE,0.477,-0.161,0.342,0.219,-0.271,0.273,0,198
INVERT:LC50:2:Mortality,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.316,0.374,0.419,0.179,0.316,0.256,0,198
INVERT:LC50:2:Mortality,TC_ZF_Padilla:AC20:6:TERATOSCORE,0.372,0.153,0.4,0.201,0.08,0.274,0,198
INVERT:LC50:2:Mortality,TC_ZF_Padilla:AC10:6:TERATOSCORE,0.418,-0.005,0.376,0.211,-0.093,0.277,0,198
INVERT:LC50:2:Mortality,"NIEHS_RAT:LOEL:NA:DART, Reproductive performance",0.581,1.907,0.322,0.241,2.038,0.283,0.241,17
INVERT:LC50:2:Mortality,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.38,1.732,0.621,0.282,1.745,0.466,0,118
INVERT:LC50:2:Mortality,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,0.202,2.923,0.696,0.164,2.938,0.352,0,310
INVERT:LC50:2:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",0.325,1.794,0.782,0.281,1.809,0.593,0,44
INVERT:LC50:2:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",0.282,1.745,0.667,0.222,1.76,0.423,0,84
INVERT:LC50:2:Mortality,INVERT:LC50:7:Mortality,3.765,-0.252,0.408,0.313,-0.076,0.216,0.5,10
INVERT:LC50:2:Mortality,INVERT:LC50:5:Mortality,1.441,0.125,0.768,0.984,-0.538,0.747,0,18
INVERT:LC50:2:Mortality,INVERT:LC50:4:Mortality,1.084,-0.093,0.88,0.944,-0.082,0.879,0,275
INVERT:LC50:2:Mortality,INVERT:LC50:3:Mortality,1.149,0.003,0.835,0.935,-0.041,0.833,0,50
INVERT:LC50:2:Mortality,INVERT:LC50:1:Mortality,1.063,0.266,0.88,0.929,0.243,0.88,0,167
INVERT:LC50:2:Mortality,INVERT:LC50:1.1:Mortality,1.449,-0.052,0.803,1.049,-0.449,0.783,0,28
INVERT:LC50:2:Mortality,ALGAE:EC50:7:Population,1.289,0.593,0.355,0.377,0.526,0.345,0.298,9
INVERT:LC50:2:Mortality,ALGAE:EC50:6:Population,-0.467,0.614,0.475,-0.279,0.58,-0.382,0.177,12
INVERT:LC50:2:Mortality,ALGAE:EC50:5:Population,13.769,-9.314,0.123,0.02,-0.544,0.018,0.876,76
INVERT:LC50:2:Mortality,ALGAE:EC50:4:Population,0.655,0.196,0.174,0.149,0.347,0.16,0.059,138
INVERT:LC50:2:Mortality,ALGAE:EC50:3:Population,1.154,-0.153,0.216,0.22,0.315,0.214,0.034,97
INVERT:LC50:2:Mortality,ALGAE:EC50:2:Population,0.659,0.256,0.283,0.234,0.435,0.262,0.038,61
INVERT:LC50:2:Mortality,ALGAE:EC50:1:Population,0.964,-0.043,0.184,0.182,0.152,0.184,0.16,58
INVERT:LC50:1:Mortality,TC_ZF_Padilla:BMD:6:TERATOSCORE,0.325,0.246,0.483,0.205,0.178,0.309,0.003,91
INVERT:LC50:1:Mortality,TC_ZF_Padilla:ACC:6:TERATOSCORE,0.343,0.198,0.476,0.212,0.124,0.315,0.002,91
INVERT:LC50:1:Mortality,TC_ZF_Padilla:AC5:6:TERATOSCORE,0.504,-0.158,0.391,0.255,-0.299,0.323,0.002,91
INVERT:LC50:1:Mortality,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.306,0.371,0.52,0.203,0.313,0.322,0.002,91
INVERT:LC50:1:Mortality,TC_ZF_Padilla:AC20:6:TERATOSCORE,0.376,0.149,0.48,0.232,0.067,0.339,0.001,91
INVERT:LC50:1:Mortality,TC_ZF_Padilla:AC10:6:TERATOSCORE,0.432,-0.008,0.439,0.246,-0.114,0.335,0.001,91
INVERT:LC50:1:Mortality,"NIEHS_RAT:LOEL:NA:DART, Reproductive performance",0.869,1.499,0.891,0.784,1.536,0.889,0.044,3
INVERT:LC50:1:Mortality,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.293,1.581,0.696,0.237,1.577,0.464,0.002,42
INVERT:LC50:1:Mortality,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,0.168,2.771,0.723,0.14,2.778,0.324,0,130
INVERT:LC50:1:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",0.135,1.796,0.814,0.121,1.796,0.348,0.186,14
INVERT:LC50:1:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",0.072,1.763,0.705,0.059,1.761,0.14,0.451,29
INVERT:LC50:1:Mortality,INVERT:LC50:7:Mortality,0.925,0.108,0.581,0.555,0.123,0.58,0.061,9
INVERT:LC50:1:Mortality,INVERT:LC50:5:Mortality,1.489,0.013,0.535,0.622,-1.169,0.506,0.032,16
INVERT:LC50:1:Mortality,INVERT:LC50:3:Mortality,1.134,-0.254,0.85,0.943,-0.292,0.848,0,40
INVERT:LC50:1:Mortality,INVERT:LC50:1.1:Mortality,2.713,1.163,0.465,0.467,-1.438,0.322,0.154,19
INVERT:LC50:1:Mortality,ALGAE:EC50:7:Population,0.563,0.435,0.106,0.086,0.195,0.091,0.816,7
INVERT:LC50:1:Mortality,ALGAE:EC50:6:Population,-0.487,0.657,0.613,-0.35,0.635,-0.521,0.122,8
INVERT:LC50:1:Mortality,ALGAE:EC50:5:Population,0.383,-0.487,0.24,0.136,-0.388,0.163,0.39,28
INVERT:LC50:1:Mortality,ALGAE:EC50:4:Population,0.643,0.445,0.353,0.28,0.529,0.324,0.004,77
INVERT:LC50:1:Mortality,ALGAE:EC50:3:Population,0.771,0.195,0.11,0.103,0.405,0.106,0.449,51
INVERT:LC50:1:Mortality,ALGAE:EC50:2:Population,0.392,0.285,0.169,0.102,0.352,0.116,0.466,40
INVERT:LC50:1:Mortality,ALGAE:EC50:1:Population,0.969,0.165,0.325,0.322,0.247,0.325,0.041,38
INVERT:LC50:1.1:Mortality,TC_ZF_Padilla:BMD:6:TERATOSCORE,-0.589,-1.275,0.457,-0.327,-0.824,-0.41,0.047,22
INVERT:LC50:1.1:Mortality,TC_ZF_Padilla:ACC:6:TERATOSCORE,-0.648,-1.472,0.437,-0.338,-0.939,-0.405,0.049,22
INVERT:LC50:1.1:Mortality,TC_ZF_Padilla:AC5:6:TERATOSCORE,-1.229,-3.136,0.382,-0.405,-1.714,-0.375,0.071,22
INVERT:LC50:1.1:Mortality,TC_ZF_Padilla:AC50:6:TERATOSCORE,-0.413,-0.679,0.54,-0.275,-0.442,-0.412,0.045,22
INVERT:LC50:1.1:Mortality,TC_ZF_Padilla:AC20:6:TERATOSCORE,-0.652,-1.537,0.434,-0.338,-0.995,-0.403,0.051,22
INVERT:LC50:1.1:Mortality,TC_ZF_Padilla:AC10:6:TERATOSCORE,-0.897,-2.264,0.391,-0.373,-1.36,-0.389,0.06,22
INVERT:LC50:1.1:Mortality,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.331,1.218,0.838,0.299,1.175,0.675,0.066,6
INVERT:LC50:1.1:Mortality,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,0.316,2.909,0.735,0.263,2.823,0.528,0.01,21
INVERT:LC50:1.1:Mortality,INVERT:LC50:5:Mortality,0.794,-0.472,0.437,0.388,-1.31,0.428,0.111,13
INVERT:LC50:1.1:Mortality,INVERT:LC50:3:Mortality,-0.859,-2.409,0.137,-0.132,-1.382,-0.135,0.75,6
INVERT:LC50:1.1:Mortality,ALGAE:EC50:5:Population,0.132,-0.627,0.682,0.107,-0.638,0.236,0.653,4
INVERT:LC50:1.1:Mortality,ALGAE:EC50:4:Population,-0.628,-0.173,0.477,-0.356,0.064,-0.439,0.276,6
INVERT:LC50:1.1:Mortality,ALGAE:EC50:3:Population,-1.287,0.018,0.863,-1.063,0.207,-0.856,0.029,4
INVERT:LC50:1.1:Mortality,ALGAE:EC50:1:Population,-0.595,-0.196,0.715,-0.468,-0.131,-0.668,0.147,4
FISH:LC50:4:Mortality,TC_ZF_Padilla:BMD:6:TERATOSCORE,0.904,0.265,0.577,0.543,0.211,0.575,0,252
FISH:LC50:4:Mortality,TC_ZF_Padilla:ACC:6:TERATOSCORE,0.916,0.212,0.583,0.553,0.158,0.582,0,252
FISH:LC50:4:Mortality,TC_ZF_Padilla:AC5:6:TERATOSCORE,1.104,-0.173,0.576,0.608,-0.247,0.574,0,252
FISH:LC50:4:Mortality,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.879,0.384,0.595,0.548,0.335,0.591,0,252
FISH:LC50:4:Mortality,TC_ZF_Padilla:AC20:6:TERATOSCORE,0.943,0.154,0.608,0.586,0.101,0.607,0,252
FISH:LC50:4:Mortality,TC_ZF_Padilla:AC10:6:TERATOSCORE,1.009,-0.01,0.598,0.601,-0.071,0.598,0,252
FISH:LC50:4:Mortality,"NIEHS_RAT:LOEL:NA:DART, Reproductive performance",-0.957,2.52,0.123,-0.122,2.169,-0.123,0.606,18
FISH:LC50:4:Mortality,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.401,1.721,0.539,0.268,1.774,0.404,0,135
FISH:LC50:4:Mortality,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,0.151,2.936,0.617,0.115,2.965,0.226,0,385
FISH:LC50:4:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",0.222,1.807,0.593,0.163,1.841,0.298,0.04,46
FISH:LC50:4:Mortality,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",0.195,1.774,0.615,0.147,1.795,0.281,0.006,92
FISH:LC50:4:Mortality,"NIEHS_MOUSE:LOEL:NA:DART, In life observation",0.462,1.786,0.968,0.453,1.804,0.947,0.014,3
FISH:LC50:4:Mortality,INVERT:LC50:7:Mortality,1.908,-0.415,0.514,0.597,-0.171,0.442,0.15,10
FISH:LC50:4:Mortality,INVERT:LC50:5:Mortality,1.416,-1.011,0.508,0.577,-1.577,0.486,0.03,18
FISH:LC50:4:Mortality,INVERT:LC50:4:Mortality,1.265,-0.466,0.845,1.021,-0.376,0.838,0,277
FISH:LC50:4:Mortality,INVERT:LC50:3:Mortality,1.405,-0.295,0.743,0.928,-0.277,0.724,0,46
FISH:LC50:4:Mortality,INVERT:LC50:2:Mortality,1.127,-0.357,0.803,0.882,-0.212,0.801,0,382
FISH:LC50:4:Mortality,INVERT:LC50:1:Mortality,1.233,-0.241,0.799,0.936,-0.152,0.793,0,168
FISH:LC50:4:Mortality,INVERT:LC50:1.1:Mortality,5.07,1.767,0.322,0.174,-1.379,0.128,0.501,28
FISH:LC50:4:Mortality,ALGAE:EC50:7:Population,0.489,0.309,0.148,0.107,0.439,0.117,0.703,11
FISH:LC50:4:Mortality,ALGAE:EC50:6:Population,-1.069,1.414,0.479,-0.493,0.908,-0.478,0.072,13
FISH:LC50:4:Mortality,ALGAE:EC50:5:Population,1.538,-1.471,0.292,0.303,-0.732,0.269,0.009,92
FISH:LC50:4:Mortality,ALGAE:EC50:4:Population,1.072,-0.119,0.339,0.346,0.215,0.338,0,152
FISH:LC50:4:Mortality,ALGAE:EC50:3:Population,1.345,-0.465,0.317,0.334,0.22,0.305,0.001,105
FISH:LC50:4:Mortality,ALGAE:EC50:2:Population,1.161,-0.199,0.205,0.209,0.381,0.203,0.111,61
FISH:LC50:4:Mortality,ALGAE:EC50:1:Population,1.651,-0.552,0.279,0.284,0.172,0.25,0.052,59
ALGAE:EC50:7:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,-0.052,-0.364,0.238,-0.02,-0.378,-0.026,0.967,3
ALGAE:EC50:7:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,-0.053,-0.396,0.235,-0.02,-0.41,-0.026,0.967,3
ALGAE:EC50:7:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,-0.04,-0.634,0.24,-0.015,-0.644,-0.02,0.975,3
ALGAE:EC50:7:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,-0.059,-0.263,0.267,-0.025,-0.277,-0.033,0.958,3
ALGAE:EC50:7:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,-0.069,-0.409,0.246,-0.027,-0.427,-0.035,0.955,3
ALGAE:EC50:7:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,-0.062,-0.517,0.24,-0.024,-0.534,-0.03,0.961,3
ALGAE:EC50:7:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,0.069,3.273,0.952,0.067,3.273,0.392,0.337,6
ALGAE:EC50:6:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,5.318,-2.893,0.276,0.135,0.195,0.104,0.825,5
ALGAE:EC50:6:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,5.642,-3.135,0.28,0.131,0.149,0.1,0.831,5
ALGAE:EC50:6:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,5.57,-3.461,0.314,0.155,-0.234,0.114,0.807,5
ALGAE:EC50:6:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,4.48,-2.262,0.289,0.167,0.308,0.127,0.785,5
ALGAE:EC50:6:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,5.305,-2.98,0.303,0.154,0.089,0.115,0.806,5
ALGAE:EC50:6:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,5.588,-3.309,0.31,0.152,-0.07,0.112,0.81,5
ALGAE:EC50:6:Population,"NIEHS_RAT:LOEL:NA:DART, In life observation",-0.162,2.281,0.885,-0.152,2.279,-0.515,0.236,5
ALGAE:EC50:6:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,-0.16,3.254,0.841,-0.146,3.245,-0.437,0.239,7
ALGAE:EC50:5:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,1.25,0.997,0.179,0.181,0.261,0.174,0.168,62
ALGAE:EC50:5:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,1.374,1.03,0.177,0.178,0.206,0.169,0.183,62
ALGAE:EC50:5:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,2.98,1.75,0.187,0.132,-0.213,0.114,0.37,62
ALGAE:EC50:5:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.824,0.86,0.178,0.169,0.409,0.175,0.166,62
ALGAE:EC50:5:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,1.305,0.948,0.16,0.161,0.159,0.155,0.223,62
ALGAE:EC50:5:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,1.923,1.199,0.165,0.149,-0.024,0.136,0.286,62
ALGAE:EC50:5:Population,"NIEHS_RAT:LOEL:NA:DART, Reproductive performance",-0.034,2.222,0.678,-0.027,2.225,-0.062,0.841,11
ALGAE:EC50:5:Population,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.137,2.109,0.486,0.089,2.082,0.148,0.268,56
ALGAE:EC50:5:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,-0.063,3.209,0.687,-0.051,3.216,-0.118,0.267,89
ALGAE:EC50:5:Population,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",0.169,2.125,0.667,0.135,2.103,0.283,0.215,19
ALGAE:EC50:5:Population,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",0.149,2.001,0.696,0.121,1.988,0.271,0.075,42
ALGAE:EC50:5:Population,ALGAE:EC50:7:Population,1.671,0.552,0.747,1.019,0.501,0.704,0.077,5
ALGAE:EC50:5:Population,ALGAE:EC50:6:Population,0.491,0.366,0.822,0.433,0.387,0.753,0.012,8
ALGAE:EC50:4:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,0.32,0.095,0.289,0.136,0.116,0.173,0.099,90
ALGAE:EC50:4:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,0.31,0.044,0.279,0.129,0.065,0.162,0.122,90
ALGAE:EC50:4:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,0.153,-0.335,0.189,0.048,-0.323,0.057,0.587,90
ALGAE:EC50:4:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.318,0.227,0.258,0.123,0.249,0.152,0.147,90
ALGAE:EC50:4:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,0.27,0.002,0.238,0.099,0.021,0.122,0.245,90
ALGAE:EC50:4:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,0.219,-0.164,0.217,0.076,-0.148,0.093,0.38,90
ALGAE:EC50:4:Population,"NIEHS_RAT:LOEL:NA:DART, Reproductive performance",-1.725,2.98,0.629,-0.795,2.58,-0.575,0.105,7
ALGAE:EC50:4:Population,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.213,1.863,0.436,0.127,1.864,0.194,0.149,55
ALGAE:EC50:4:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,-0.048,3.037,0.644,-0.037,3.033,-0.08,0.379,122
ALGAE:EC50:4:Population,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",0.2,1.904,0.593,0.148,1.909,0.273,0.208,21
ALGAE:EC50:4:Population,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",0.165,1.75,0.584,0.121,1.745,0.226,0.136,43
ALGAE:EC50:4:Population,ALGAE:EC50:7:Population,0.655,-0.241,0.109,0.095,-0.197,0.1,0.851,4
ALGAE:EC50:4:Population,ALGAE:EC50:6:Population,0.742,-0.029,0.643,0.519,0.122,0.627,0.022,11
ALGAE:EC50:4:Population,ALGAE:EC50:5:Population,1.109,-0.431,0.675,0.722,-0.452,0.673,0,43
ALGAE:EC50:4:Population,ALGAE:EC50:3:Population,1.128,-0.056,0.792,0.868,0.061,0.789,0,71
ALGAE:EC50:4:Population,ALGAE:EC50:2:Population,0.955,0.031,0.867,0.833,0.09,0.867,0,43
ALGAE:EC50:3:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,0.294,0.183,0.255,0.114,0.218,0.142,0.276,59
ALGAE:EC50:3:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,0.329,0.125,0.236,0.118,0.166,0.143,0.272,59
ALGAE:EC50:3:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,0.737,-0.344,0.126,0.116,-0.223,0.12,0.356,59
ALGAE:EC50:3:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.165,0.35,0.331,0.081,0.366,0.112,0.391,59
ALGAE:EC50:3:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,0.289,0.095,0.235,0.104,0.131,0.128,0.327,59
ALGAE:EC50:3:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,0.431,-0.105,0.173,0.113,-0.043,0.127,0.33,59
ALGAE:EC50:3:Population,"NIEHS_RAT:LOEL:NA:DART, Reproductive performance",-0.489,1.816,0.498,-0.301,1.806,-0.412,0.358,5
ALGAE:EC50:3:Population,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.125,1.978,0.563,0.089,1.971,0.165,0.297,40
ALGAE:EC50:3:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,-0.1,3.117,0.758,-0.086,3.111,-0.225,0.044,79
ALGAE:EC50:3:Population,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",-0.083,2.074,0.933,-0.08,2.073,-0.394,0.26,8
ALGAE:EC50:3:Population,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",-0.139,1.823,0.737,-0.117,1.832,-0.284,0.189,21
ALGAE:EC50:3:Population,ALGAE:EC50:7:Population,-0.035,-0.444,0.343,-0.018,-0.44,-0.026,0.952,6
ALGAE:EC50:3:Population,ALGAE:EC50:6:Population,0.555,0.065,0.587,0.38,0.133,0.524,0.066,11
ALGAE:EC50:3:Population,ALGAE:EC50:5:Population,1.172,-0.189,0.738,0.825,-0.285,0.734,0,28
ALGAE:EC50:3:Population,ALGAE:EC50:2:Population,0.912,0.106,0.805,0.747,0.154,0.804,0,43
ALGAE:EC50:2:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,1.855,-0.746,0.259,0.252,-0.055,0.219,0.255,27
ALGAE:EC50:2:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,2.005,-0.858,0.289,0.279,-0.115,0.234,0.222,27
ALGAE:EC50:2:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,2.548,-1.457,0.447,0.452,-0.554,0.322,0.089,27
ALGAE:EC50:2:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.819,-0.144,0.139,0.133,0.152,0.136,0.48,27
ALGAE:EC50:2:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,1.804,-0.801,0.278,0.277,-0.143,0.239,0.213,27
ALGAE:EC50:2:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,2.217,-1.145,0.37,0.367,-0.348,0.286,0.132,27
ALGAE:EC50:2:Population,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.468,1.986,0.074,0.054,1.763,0.057,0.861,10
ALGAE:EC50:2:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,-0.103,3.087,0.626,-0.079,3.076,-0.161,0.291,43
ALGAE:EC50:2:Population,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",-0.276,1.784,0.793,-0.242,1.778,-0.555,0.331,3
ALGAE:EC50:2:Population,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",-0.097,1.774,0.683,-0.078,1.777,-0.177,0.65,7
ALGAE:EC50:2:Population,ALGAE:EC50:7:Population,0.672,0.188,0.342,0.281,0.048,0.32,0.485,5
ALGAE:EC50:2:Population,ALGAE:EC50:6:Population,0.972,0.168,0.959,0.933,0.172,0.958,0.003,4
ALGAE:EC50:2:Population,ALGAE:EC50:5:Population,1.328,0.078,0.771,0.941,-0.112,0.758,0,15
ALGAE:EC50:1:Population,TC_ZF_Padilla:BMD:6:TERATOSCORE,1.442,-0.44,0.289,0.301,-0.052,0.272,0.138,29
ALGAE:EC50:1:Population,TC_ZF_Padilla:ACC:6:TERATOSCORE,1.569,-0.538,0.306,0.318,-0.112,0.279,0.128,29
ALGAE:EC50:1:Population,TC_ZF_Padilla:AC5:6:TERATOSCORE,2.331,-1.184,0.408,0.411,-0.531,0.308,0.092,29
ALGAE:EC50:1:Population,TC_ZF_Padilla:AC50:6:TERATOSCORE,0.851,-0.054,0.231,0.22,0.161,0.228,0.218,29
ALGAE:EC50:1:Population,TC_ZF_Padilla:AC20:6:TERATOSCORE,1.469,-0.523,0.301,0.315,-0.13,0.282,0.124,29
ALGAE:EC50:1:Population,TC_ZF_Padilla:AC10:6:TERATOSCORE,1.89,-0.849,0.355,0.367,-0.33,0.3,0.101,29
ALGAE:EC50:1:Population,"NIEHS_RAT:LOEL:NA:DART, In life observation",0.018,1.803,0.579,0.013,1.803,0.026,0.908,20
ALGAE:EC50:1:Population,NIEHS_RAT:LD50:NA:Acute Oral Toxicity,-0.135,3.098,0.681,-0.109,3.09,-0.239,0.118,42
ALGAE:EC50:1:Population,"NIEHS_RABBIT:LOEL:NA:DART, Reproductive performance",0.423,1.967,0.484,0.259,1.964,0.368,0.542,3
ALGAE:EC50:1:Population,"NIEHS_RABBIT:LOEL:NA:DART, In life observation",0.349,1.98,0.646,0.267,1.986,0.466,0.175,8
ALGAE:EC50:1:Population,ALGAE:EC50:7:Population,0.703,0.273,0.177,0.157,0.152,0.167,0.667,7
ALGAE:EC50:1:Population,ALGAE:EC50:6:Population,0.582,0.196,0.486,0.341,0.351,0.435,0.242,7
ALGAE:EC50:1:Population,ALGAE:EC50:5:Population,1.067,-0.552,0.678,0.708,-0.552,0.678,0,23
ALGAE:EC50:1:Population,ALGAE:EC50:4:Population,1.021,-0.224,0.829,0.843,-0.133,0.829,0,39
ALGAE:EC50:1:Population,ALGAE:EC50:3:Population,0.929,0.073,0.869,0.815,0.099,0.869,0,36
ALGAE:EC50:1:Population,ALGAE:EC50:2:Population,0.97,-0.025,0.783,0.765,0.003,0.783,0,30
