vars,definition
spid,Sample ID
chid,Chemical ID
casn,CAS Registry Number
chnm,Chemical name
dsstox_substance_id,Unique identifier from U.S. EPA Distributed Structure-Searchable Toxicity (DSSTox) Database
code,?
aeid,Assay endpoint ID
aenm,Assay component endpoint name (abbreviated “aenm” within the package)
m5id,Level 5 ID
m4id,Level 4 ID
bmad,Baseline median absolute deviation
resp_max,Maximum response value
resp_min,Minimum response value
max_mean,Maximum mean response value
max_mean_conc,Log concentration at max_mean
max_med,Maximum median response value
max_med_conc,Log concentration at max_med
logc_max,Maximum log concentration tested
logc_min,Minimum log concentration tested
cnst,?
hill,?
hcov,?
gnls,?
gcov,?
cnst_er,?
cnst_aic,?
cnst_rmse,?
cnst_prob,?
hill_tp,?
hill_tp_sd,?
hill_ga,?
hill_ga_sd,?
hill_gw,?
hill_gw_sd,?
hill_er,?
hill_er_sd,?
hill_aic,?
hill_rmse,?
hill_prob,?
gnls_tp,?
gnls_tp_sd,?
gnls_ga,?
gnls_ga_sd,?
gnls_gw,?
gnls_gw_sd,?
gnls_la,?
gnls_la_sd,?
gnls_lw,?
gnls_lw_sd,?
gnls_er,?
gnls_er_sd,?
gnls_aic,?
gnls_rmse,?
gnls_prob,?
nconc,Number of concentrations tested
npts,Number of points in the concentration series
nrep,Number of replicates in the concentration series
nmed_gtbl,Number of median values greater than 3bmad
hitc,"Hit-/activity-call, generally a continuous value from 0 to 1 if using tcplFit2 fitting"
modl,Winning model
fitc,Fit category ???
coff,Efficacy cutoff value
actp,Activity probability (1 - const_prob not used with tcplFit2)
modl_er,?
modl_tp,?
modl_ga,?
modl_gw,?
modl_la,?
modl_lw,?
modl_rmse,?
modl_prob,?
modl_acc,?
modl_acb,?
modl_ac10,?
resp_unit,?
conc_unit,?