cas,chem_name
155569918,Emamectin benzoate
71751412,Abamectin
76879,Fentin
1461229,Tributyltin chloride
2155706,"Stannane, tributyl(2-methyl-1-oxo-2-propenyl)oxy-"
96489713,Pyridaben
548629,Hexamethyl-p-rosaniline chloride
42509808,Isazofos
124495187,Quinoxyfen
119168773,Tebufenpyrad
5598152,Chlorpyrifos oxon
111812589,"(Z,E)-Fenpyroximate"
205992,Benzo[b]fluoranthene
2104645,O-Ethyl O-(p-nitrophenyl) phenylphosphonothioate
56724,Coumaphos
6317186,Methylene bis(thiocyanate)
2212671,Molinate
2687969,N-Lauryl-2-pyrrolidone
62384,Phenylmercuric acetate
27176870,4-Dodecylbenzenesulfonic acid
3147759,Octrizole
2795393,Heptadecafluorooctanesulfonic acid potassium salt
26530201,Octhilinone
135080034,"6-chloro-3-[(4-chlorothiophen-2-yl)carbonyl]-5-fluoro-2-oxo-2,3-dihydro-1H-indole-1-carboxamide"
101202,"3,4,4'-Trichlorocarbanilide"
22224926,Fenamiphos
95737681,Pyriproxyfen
42874033,Oxyfluorfen
139340560,Darbufelone mesylate
56382,Parathion
72548,"p,p'-DDD"
72435,Methoxychlor
115322,Dicofol
143500,Kepone (Chlordecone)
55389,Fenthion
129000,Pyrene
950378,Methidathion
153233911,Etoxazole
55285148,Carbosulfan
50471448,Vinclozolin
563122,Ethion
56553,Benz[a]anthracene
309002,Aldrin
119446683,Difenoconazole
59669260,Thiodicarb
52686,Trichlorfon
60093,4-Aminoazobenzene
102067,"1,3-Diphenylguanidine"
100970,Hexamethylenetetramine
101553,p-Bromodiphenyl-ether
76448,Heptachlor
298000,Parathion-methyl
1024573,"Heptachlor epoxide, isomer B"
85509199,Flusilazole
100549,3-Pyridinecarbonitrile
115297,Endosulfan
288104790,Surinabant
676116044,"6-{2-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]ethyl}-4,4,8-trimethyl-3,4-dihydroquinolin-2(1H)-one methanesulfonate"
60571,Dieldrin
1763231,Perfluorooctane sulfonic acid
206440,Fluoranthene
72559,"p,p'-DDE"
2058948,Perfluoroundecanoic acid
23593751,Clotrimazole
4151502,Sulfluramid
78488,Tribufos
10605217,methyl 1H-benzimidazol-2-ylcarbamate
300765,Naled
97563,Fast Garnet GBC base
1191500,Sodium tetradecyl sulfate
335762,Perfluorodecanoic acid
1836755,"2,4-dichloro-1-(4-nitrophenoxy)benzene"
754916,Perfluorooctanesulfonamide
112709,1-Tridecanol
7487947,Mercuric chloride
72208,Endrin
725228455,{4-[3-(aminomethyl)phenyl]piperidin-1-yl}{5-[(2-fluorophenyl)ethynyl]furan-2-yl}methanone
122145,Fenitrothion
120127,Anthracene
57749,Chlordane
15310017,Benodanil
50293,"p,p'-DDT"
444610917,"(2-ethyl-4-{[(4-{[4-(4-methoxyphenyl)piperazin-1-yl]methyl}-2-[4-(trifluoromethyl)phenyl]-1,3-thiazol-5-yl)methyl]sulfanyl}phenoxy)acetic acid"
173584446,Indoxacarb
57976,"7,12-Dimethylbenz(a)anthracene"
135158542,Acibenzolar-S-Methyl
789026,"o,p'-DDT"
103333,Azobenzene
2310170,Phosalone
120956,"Phenol, 2,4-bis(1,1-dimethylpropyl)-"
112281773,Tetraconazole
13194484,Ethoprop
49562289,Fenofibrate
127308821,Zamifenacin
79947,"3,3',5,5'-Tetrabromobisphenol A"
375951,Perfluorononanoic acid
678397,"1,1,2,2-Tetrahydroperfluoro-1-decanol"
289716945,"1-[2-(3,4-dichlorophenoxy)-5-fluorophenyl]-N-methylmethanamine"
122394,Diphenylamine
50555,Reserpine
742693385,2-chloro-N-{(S)-phenyl[(2S)-piperidin-2-yl]methyl}-3-(trifluoromethyl)benzamide
151213,Sodium dodecyl sulfate
478263988,sodium (4-fluoro-2-{[(1S)-1-phenylpropyl]carbamoyl}phenyl)(quinolin-8-ylsulfonyl)azanide
3380345,Triclosan
361343193,Elzasonan
13311847,Flutamide
732116,Phosmet
155990208,N-[(1-{[2-(diethylamino)ethyl]amino}-7-methoxy-9-oxo-9H-thioxanthen-4-yl)methyl]formamide
112538,1-Dodecanol
7173515,Didecyl dimethyl ammonium chloride
52645531,Permethrin
86479063,Hexaflumuron
112721,1-Tetradecanol
85018,Phenanthrene
52868,Haloperidol
72490018,Fenoxycarb
54965241,Tamoxifen citrate salt
302794,Retinoic acid
120068373,Fipronil
83657243,Diniconazole
2772454,"2,4-Bis(alpha,alpha-dimethylbenzyl)phenol"
65277421,Ketoconazole
17804352,Benomyl
510156,Chlorobenzilate
97886458,Dithiopyr
114369436,Fenbuconazole
2385855,Mirex
27323417,Triethanolamine dodecylbenzene sulfonate
330198919,Fully acetylated glycerol monoester on 12-hydroxystearic acid (85%); Fully acetylated glycerol monostearate represents (10%)
76738620,Paclobutrazol
51218452,Metolachlor
28434006,S-Bioallethrin
102603,"N,N,N',N'-Tetrakis(2-Hydroxypropyl)ethylenediamine"
79538322,Tefluthrin
97322877,Troglitazone
2303175,Tri-allate
2593159,Etridiazole
25155300,"Dodecylbenzenesulfonic acid, Na salt"
148477718,Spirodiclofen
180084019,"(1'-ethyl-6,7-dihydro-5H-spiro[furo[2,3-f]indole-3,4'-piperidin]-5-yl)[2'-methyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-yl]methanone hydrochloride"
54593838,Chlorethoxyfos
103651,Propylbenzene
41198087,Profenofos
1861401,Benfluralin
629765,1-Pentadecanol
2550405,Dicyclohexyl disulfide
96708,2-tert-Butyl-4-ethylphenol
112425,1-Undecanol
58899,Lindane
68157608,Forchlorfenuron
76578148,Quizalofop-ethyl
105624860,5HPP-33
59870,5-Nitro-2-furaldehyde semicarbazone
26628228,Sodium azide
106478,p-Chloroaniline
1034011,Octyl gallate
1120010,Sodium cetyl sulfate
10540291,Tamoxifen
133062,Captan
51218,5-Fluorouracil
122667,"1,2-Diphenylhydrazine"
121142,"2,4-Dinitrotoluene"
6344678,3-Hydroxyfluorene
33629479,Butralin
87865,Pentachlorophenol
116714466,Novaluron
643798,"1,2-Benzenedicarboxaldehyde"
80433,"Dicumyl peroxide’-(Dioxydipropane-2,2-diyl)dibenzene)"
22915737,"1,6-Hexanediol dibenzoate"
298198524,"4-bromophenyl 1,4-diazabicyclo[3.2.2]nonane-4-carboxylate"
732263,"2,4,6-Tris(tert-butyl)phenol"
134032,(+)-Sodium L-ascorbate
95545,"1,2-Phenylenediamine"
101542,"N-Phenyl-1,4-benzenediamine"
101860,2-Benzylideneoctanal
484173,9-Phenanthrol
109433,Dibutyl sebacate
13674878,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)"
1948330,tert-Butylhydroquinone
75330755,Lovastatin
58140,Pyrimethamine
361377299,Fluoxastrobin
105997,Dibutyl hexanedioate
2176627,Pentachloropyridine
51036,Piperonyl butoxide
203942498,"1-[(3S)-4-[{[3,5-bis(trifluoromethyl)phenyl]carbonyl}(methyl)amino]-3-(3,4-dichlorophenyl)butyl]-4-cyclohexyl-1-azoniabicyclo[2.2.2]octane methanesulfonate"
41481667,"4,4'-sulfonylbis[2-(prop-2-en-1-yl)phenol]"
133904,Chloramben
196808454,Farglitazar
291305061,"(5S,8S)-5-(3,4-dichlorophenyl)-8-(methylamino)-5,6,7,8-tetrahydronaphthalene-2-sulfonamide"
31218834,Propetamphos
52517,Bronopol
2144538,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctyl methacrylate"
132649,Dibenzofuran
77501634,Lactofen
69090,Chlorpromazine hydrochloride
120321,Clorophene
954397956,3-(4-{[1-(3-ethoxyphenyl)-2-(4-methylphenyl)-1H-imidazol-4-yl]carbonyl}piperazin-1-yl)naphthalene-1-carboxylic acid
95830,4-Chloro-o-phenylenediamine
33820530,Isopropalin
1806264,4-Octylphenol
133073,Folpet
169590425,Celecoxib
584792,Allethrin
19044883,Oryzalin
171866312,"(3R,4S)-3-[4-(4-fluorophenyl)-4-hydroxypiperidin-1-yl]-3,4-dihydro-2H-chromene-4,7-diol"
19774824,Amiodarone HCl
39515418,Fenpropathrin
107534963,Tebuconazole
1843056,2-Hydroxy-4-(octyloxy)benzophenone
158081993,"1-[(3S,4R)-3-(biphenyl-4-ylmethyl)-4-hydroxy-3,4-dihydro-2H-chromen-7-yl]cyclopentanecarboxylic acid"
99558,2-Methyl-5-nitroaniline
21564170,TCMTB
121552612,Cyprodinil
5216251,4-Chlorobenzotrichloride
117428225,Picoxystrobin
140567,Fenaminosulf
84852153,"4-Nonylphenol, branched"
264618442,"3-(1-{3-[(3S)-1-benzoyl-3-(3,4-dichlorophenyl)piperidin-3-yl]propyl}-4-phenylpiperidin-4-yl)-1,1-dimethylurea"
577117,Docusate sodium
96764,"2,4-Di-tert-butylphenol"
95943,"1,2,4,5-Tetrachlorobenzene"
28249776,Thiobencarb
104098488,Imazapic
333415,Diazinon
534521,"2-Methyl-4,6-dinitrophenol"
99650,"1,3-Dinitrobenzene"
96182535,Tebupirimfos
136776,4-Hexylresorcinol
5915413,Terbuthylazin
137268,Thiram
5315797,1-Hydroxypyrene
99309,Dichloran
741582,Bensulide
140647,Pentamidine isethionate salt
145742285,"(2S,3S)-N-[2-methoxy-5-(trifluoromethoxy)benzyl]-2-phenylpiperidin-3-amine"
117718602,Thiazopyr
79622596,Fluazinam
51338273,Diclofop-methyl
86737,Diphenylenemethane
55335063,Triclopyr
62737,Dichlorvos
140669,"4-(1,1,3,3-Tetramethylbutyl)phenol"
86500,Azinphos-methyl
188425856,Boscalid
84742,Dibutyl phthalate
60168889,Fenarimol
2971360,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane (HPTE)"
1929824,Nitrapyrin
115286,Chlorendic acid
2634335,"1,2-Benzisothiazolin-3-one"
1610180,Prometon
101213,Chlorpropham
27955948,"4,4’,4""""-Ethane-1,1,1-triyltriphenol"
112005,Dodecyl trimethyl ammonium chloride
91532,Ethoxyquin
138261413,Imidacloprid
107211,Ethylene glycol
79902639,Simvastatin
106434,4-Chlorotoluene
66441234,Fenoxaprop-ethyl
6915157,2-Hydroxybutanedioic acid
88671890,Myclobutanil
77781,Dimethyl sulfate
149304,2-Mercaptobenzothiazole
23422539,Formetanate hydrochloride
3871996,Potassium perfluorohexanesulfonate
88584,"1,4-Benzenediol, 2,5-bis(1,1-dimethylethyl)-"
119619,Benzophenone
79983714,Hexaconazole
64675,Diethyl sulfate
375859,Perfluoroheptanoic acid
80844071,Etofenprox
141517217,Trifloxystrobin
2451629,Triglycidyl isocyanurate
54115,Nicotine
24602866,Tridemorph
1861321,Chlorthal-dimethyl
298022,Phorate
77407,Bisphenol B
179465715,"1-{(1S,4R)-4-[3-(4-fluorophenoxy)phenoxy]cyclopent-2-en-1-yl}-1-hydroxyurea"
120116883,Cyazofamid
149062759,"1,3-dichloro-6,7,8,9,10,12-hexahydroazepino[2,1-b]quinazoline hydrochloride (1:1)"
1563662,Carbofuran
101611,"4,4'-methylenebis(N,N-dimethylaniline)"
85532758,PK 11195
84695,Diisobutyl phthalate
141048,Diisobutyl adipate
7696120,Tetramethrin
528290,"1,2-Dinitrobenzene"
4098719,"Isophorone diisocyanate, mixture of isomers"
186392654,Ingliforib
439687691,Nelivaptan
99547,"1,2-Dichloro-4-nitrobenzene"
97778,Disulfiram
15299997,Napropamide
68694111,Triflumizole
1260179,Carminic acid
87546187,Flumiclorac-pentyl
2058460,Oxytetracycline hydrochloride
335671,Perfluorooctanoic acid
110488705,Dimethomorph
59756604,Fluridone
88857,Dinoseb
60548,Tetracycline
330552,Linuron
599644,4-Cumylphenol
55406536,3-Iodo-2-propynylbutylcarbamate
78587050,Hexythiazox
53032,Prednisone
131341861,Fludioxonil
117793,2-Aminoanthraquinone
57966957,Cymoxanil
79241466,Fluazifop-P-butyl
69806504,Fluazifop-butyl
5598130,Chlorpyrifos-methyl
83794,Rotenone
5902512,Terbacil
29590429,Isooctyl acrylate
68515491,Diisodecyl phthalate
69377817,Fluroxypyr
118134308,Spiroxamine
1897456,Chlorothalonil
102272,N-Ethyl-3-methylaniline
77485,"1,3-Dibromo-5,5-dimethylhydantoin"
149979419,Tepraloxydim
230954093,4-({[4-(4-fluorophenoxy)phenyl]sulfonyl}amino)-N-hydroxytetrahydro-2H-pyran-4-carboxamide
478149530,"N-[(3R)-1-azabicyclo[2.2.2]oct-3-yl]furo[2,3-c]pyridine-5-carboxamide"
501027492,"3-{4-[2-(5-methyl-2-phenyl-1,3-oxazol-4-yl)ethoxy]-1H-indol-1-yl}propanoic acid"
249296433,4-(3-{[4-(2-methyl-1H-imidazol-1-yl)phenyl]sulfanyl}phenyl)tetrahydro-2H-pyran-4-carboxamide methanesulfonate
261947380,"propan-2-yl (2R,4S)-4-{acetyl[3,5-bis(trifluoromethyl)benzyl]amino}-2-ethyl-6-(trifluoromethyl)-3,4-dihydroquinoline-1(2H)-carboxylate"
402910274,3-[(dimethylamino)methyl]-4-[3-methyl-4-(methylsulfanyl)phenoxy]benzenesulfonamide
2675776,Chloroneb
2432873,Sebacic acid di-n-octyl ester
112492,Triethylene glycol dimethyl ether
253450098,Besonprodil
10453868,Resmethrin
66230044,Esfenvalerate
43121433,Triadimefon
111820,Methyl laurate
112389,10-Undecenoic acid
139139,Nitrilotriacetic acid
3033770,"Oxiranemethanaminium, N,N,N-trimethyl-, chloride"
90948,Michler's ketone
4455269,N-Methyldioctylamine
54853,Isoniazid
121006,2-tert-Butyl-4-methoxy-phenol
181274157,Propoxycarbazone-sodium
22781233,Bendiocarb
105873,Geranyl acetate
929601092,"ethyl [(7-{[2-(3-chlorophenyl)-2-hydroxyethyl]amino}-5,6,7,8-tetrahydronaphthalen-2-yl)oxy]acetate hydrochloride"
184653847,Carabersat
668981020,"6-[4-(2,5-difluorophenyl)-1,3-oxazol-5-yl]-3-(propan-2-yl)[1,2,4]triazolo[4,3-a]pyridine"
81812,Warfarin
84753,Dihexyl phthalate
80466,4-(2-methylbutan-2-yl)phenol
106252,"cis-3,7-Dimethyl-2,6-octadien-1-ol"
709988,Propanil
78637,"2,5-Dimethyl-2,5-bis(tert-butylperoxy)hexane"
199119589,Trifloxysulfuron-sodium
110235477,Mepanipyrim
584134,"4-Amino-4H-1,2,4-triazole"
822060,"1,6-Diisocyanatohexane"
532274,2-Chloroacetophenone
124049,Adipic acid
106229,Citronellol
51285,"2,4-Dinitrophenol"
627930,Dimethyl adipate
131983727,Triticonazole
120821,"1,2,4-Trichlorobenzene"
1143380,Dithranol
56815,Glycerol
7287196,Prometryn
80057,Bisphenol A
34014181,Tebuthiuron
65236,Pyridoxine
101804,"4,4'-Oxydianiline"
98077,Benzotrichloride
55219653,Triadimenol
87694,Tartaric acid
90437,2-Phenylphenol
57830,Progesterone
94268,Butylparaben
81406373,Fluroxypyr-meptyl
131860338,Azoxystrobin
1582098,Trifluralin
188489078,Flufenpyr-ethyl
50657,Niclosamide
7378996,"N,N-Dimethyloctylamine"
220860504,"N-benzyl-6-ethoxy-4-oxo-1,4-dihydro-1,5-naphthyridine-3-carboxamide"
368832422,"(1aR,7bS)-5-({[(2S,3S,6S)-6-ethyl-2-phenylpiperidin-3-yl]amino}methyl)-6-methoxy-3-methyl-1,1a,3,7b-tetrahydro-2H-cyclopropa[c]quinolin-2-one"
87820880,Tralkoxydim
63058,Androstenedione
23031369,Prallethrin
82688,Quintozene
51235042,Hexazinone
122836355,Sulfentrazone
50282,beta-Estradiol
92524,Biphenyl
89043,Tri (n-octyl) Trimellitate
27178161,Diisodecyl adipate
139149556,"1-[(3S)-6-(benzyloxy)-2,3-dihydro-1-benzofuran-3-yl]-1-hydroxyurea"
486566,(-)-Cotinine
290352282,"({4-[(7-hydroxy-2,3-dihydro-1H-inden-4-yl)oxy]-3,5-dimethylphenyl}amino)(oxo)acetic acid"
6153646,Oxytetracycline dihydrate
126833178,Fenhexamid
113734182,"{4-[2-({2-hydroxy-2-[2-(trifluoromethyl)-1,3-thiazol-4-yl]ethyl}amino)propyl]phenoxy}acetic acid"
145733,Endothal
95807,"2,4-Diaminotoluene"
647427,"1-Octanol, 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoro-"
103231,Di(2-ethylhexyl)adipate
1095905,Methadone Hydrochloride
461023632,Aplaviroc hydrochloride
57307,Phenobarbital sodium salt
88062,"2,4,6-Trichlorophenol"
147240,Diphenhydramine hydrochloride
104206828,Mesotrione
77098,Phenolphthalein
862243296,"1-(2-carboxyphenyl)-7-chloro-6-[(2-chloro-4,6-difluorophenyl)amino]-4-oxo-1,4-dihydroquinoline-3-carboxylic acid"
446720,Genistein
200940234,"5-methyl-N-{6-[(2-methylpyridin-3-yl)oxy]pyridin-3-yl}-6-(trifluoromethyl)-2,3-dihydro-1H-indole-1-carboxamide hydrochloride"
111115,Methyl octanoate
6624733,"1,5-Pentanediol,1,5-dibenzoate"
111148,Heptanoic acid
23564058,Thiophanate-methyl
69327760,Buprofezin
131179,Diallyl phthalate
3811732,Sodium (2-pyridylthio)-N-oxide
110054,Di-tert-butyl peroxide
136458,"2,5-Pyridinedicarboxylic acid, dipropyl ester"
134203,Methyl 2-aminobenzoate
2416946,"2,3,6-Trimethylphenol"
3825261,Pentadecafluorooctanoic acid ammonium salt
55283686,Ethalfluralin
54626,"Aminofolic acid, 4-"
334485,Decanoic acid
4904614,"1,5,9-Cyclododecatriene"
66456539,"Adipic acid, polypropyleneglycol, laurate"
119368,Methyl salicylate
36653824,1-Hexadecanol
4449518,Cyclopamine
120558,Di(ethylene glycol) dibenzoate
148243,8-Hydroxyquinoline
40487421,Pendimethalin
