cas,chem_name
864283487,"N2-[4-cyano-3-(trifluoromethyl)phenyl]-N2-(2,2,2-trifluoroethyl)glycinamide"
473289622,Ilepatril
106467,"1,4-Dichlorobenzene"
446866,Azathioprine
161326347,Fenamidone
120616,Dimethyl terephthalate
194098254,"N-{4-[(methylamino)methyl]phenyl}-4-oxo-4,5,6,7-tetrahydro-1H-indole-3-carboxamide"
67209,Nitrofurantoin
34590948,"Propanol, 1 (or 2)-(2-methoxymethylethyoxy)-"
189003927,Trelanserin
344930956,"2-{[6-methoxy-1,1-dioxido-3-oxo-4-(propan-2-yl)-1,2-benzothiazol-2(3H)-yl]methoxy}-9-[2-(piperidin-1-yl)ethoxy]-4H-pyrido[1,2-a]pyrimidin-4-one"
142459583,Flufenacet
35554440,Imazalil
121799,Propyl gallate
12427382,Maneb
112733069,Zenarestat
120365,Dichlorprop
199171885,cis-4-cyano-4-(1-cyclohexyl-3-ethyl-1H-indazol-6-yl)cyclohexanecarboxylic acid
177785476,"(2S,3S)-3-methyl-2-(3-oxo-1,2-benzothiazol-2(3H)-yl)pentanoic acid"
3319311,Tris(2-ethylhexyl)trimellitate
166412788,"1,2-cyclohexane dicarboxylic acid dinonyl ester branched and linear "
80159,Cumene hydroperoxide
94361065,Cyproconazole
1338438,"Sorbitan, mono-(9Z)-9-octadecenoate"
82657043,Bifenthrin
207736058,"(6S)-6-[2-(4-aminophenyl)ethyl]-3-{[2-tert-butyl-4-(hydroxymethyl)-5-methylphenyl]sulfanyl}-4-hydroxy-6-(propan-2-yl)-5,6-dihydro-2H-pyran-2-one"
98886443,Fosthiazate
80080,4-Aminophenyl sulfone
121915,Isophthalic acid
29232937,Pirimiphos-methyl
23184669,Butachlor
72178020,Fomesafen
208968,Acenaphthylene
1194656,Dichlobenil
210826407,"N-(1,2,3,5,6,7-hexahydro-s-indacen-4-ylcarbamoyl)-4-(2-hydroxypropan-2-yl)furan-2-sulfonamide"
69658,D-Mannitol
35256850,Butam
87818313,Cinmethylin
104676,5-Heptyldihydro-2(3H)-furanone
66332965,Flutolanil
648917139,"1-[2-({[(2-chloro-4,5-difluorophenyl)carbonyl]carbamoyl}amino)-4-fluorophenyl]piperidine-4-carboxylic acid"
1120214,Undecane
2312358,Propargite
134002601,"3-({(3R,4R)-6-[(5-fluoro-1,3-benzothiazol-2-yl)methoxy]-4-hydroxy-3,4-dihydro-2H-chromen-3-yl}methyl)benzoic acid"
112301,1-Decanol (Decanol)
1401554,Tannic acid
123122554,Candoxatril
88186,2-tert-Butylphenol
26172554,5-Chloro-2-methyl-3(2H)-isothiazolone
55185,N-Nitrosodiethylamine
13292461,Rifampicin
69749,Cytarabine HCl
2008415,Butylate
58559,Theophylline
101779,"4,4'-Methylenedianiline"
105512069,Clodinafop-propargyl
110623,Pentanal
23950585,Propyzamide
91623,6-Methylquinoline
556672,Octamethylcyclotetrasiloxane
113484,MGK
91203,Naphthalene
36734197,Iprodione
139402,Propazine
150685,Monuron
2043574,"1H,1H,2H,2H-Perfluorooctyl iodide"
27314132,Norflurazon
124378774,"2-(1-benzofuran-4-yl)-N-methyl-N-[(5R,7S,8S)-7-(pyrrolidin-1-yl)-1-oxaspiro[4.5]dec-8-yl]acetamide"
62237,4-Nitrobenzoic acid
79061,Acrylamide
91598,2-Naphthylamine
56531,Diethylstilbestrol (DES)
122008859,Cyhalofop-butyl
136607,Butyl benzoate
53112280,Pyrimethanil
98953,Nitrobenzene
74051802,Sethoxydim
2687254,"3-Methylbenzene-1,2-diamine"
637070,Clofibrate
26225796,Ethofumesate
99627,"1,3-Diisopropylbenzene"
60207901,Propiconazole
33089611,Amitraz
99718,4-(Butan-2-yl)phenol
148798,Thiabendazole
128639021,Carfentrazone-ethyl
25057890,Bentazone
51707552,Thidiazuron
1134232,Cycloate
4180238,(E)-Anethole
91082176,C10-21 sulfonic acids phenyl esters
88608,2-tert-Butyl-5-methylphenol
128392,"2,6-Di-tert-butylphenol"
35575963,Azamethiphos
29091212,Prodiamine
87616,"1,2,3-Trichlorobenzene"
86386734,Fluconazole
91667,"N,N-Diethyl aniline"
95498,2-Chlorotoluene
52315078,Cypermethrin
10222012,"2,2-Dibromo-3-nitrilopropionamide"
298044,Disulfoton
112410238,Tebufenozide
101053,Anilazine
15972608,Alachlor
141112290,Isoxaflutole
67747095,Prochloraz
94597,Safrole
86306,N-Nitrosodiphenylamine
556616,Methyl isothiocyanate
83329,Acenaphthene
19666309,Oxadiazon
161050584,Methoxyfenozide
7786347,Mevinphos
62924703,Flumetralin
330541,Diuron
6734801,Metam-sodium hydrate
3296900,"2,2-Bis(bromomethyl)-1,3-propanediol"
1596845,Daminozide
30516871,Azido-3'-deoxythymidine
2835952,5-Amino-o-cresol
66215278,Cyromazine
119515387,Icaridin
307244,Perfluorohexanoic acid
3056175,Stavudine
29420493,Potassium nonafluoro-1-butanesulfonate
1698608,Chloridazon
319857,"beta-1,2,3,4,5,6-Hexachlorocyclohexane"
79436,Dichloroacetic acid
149877418,Bifenazate
65850,Benzoic acid
102716,Triethanolamine
104518,Butylbenzene
139290656,Volinanserin
263553339,N-ethyl-3-methyl-N-(propan-2-yl)-5-{[(2S)-2-(pyridin-4-ylamino)propyl]oxy}benzamide 4-methylbenzenesulfonate
96297,2-Butanone oxime
103695,N-Ethyl aniline
126738,Tributyl phosphate
30560191,Acephate
149575,2-Ethylhexanoic acid
215297271,"3-ethyl-5-{5-[(4-ethylpiperazin-1-yl)sulfonyl]-2-propoxyphenyl}-2-(pyridin-2-ylmethyl)-2,6-dihydro-7H-pyrazolo[4,3-d]pyrimidin-7-one"
25956176,Allura red
99592,2-methoxy-5-nitroaniline
25498491,Tripropylene glycol monomethyl ether
5392405,"3,7-Dimethyl-2,6-octadienal"
2528167,Benzyl hydrogen phthalate
533744,Dazomet
99876,p-Cymene
103242,Azelaic acid di(2-ethylhexyl) ester
7747355,"5-Ethyl-1-aza-3,7-dioxabicyclo[3.3.0]octane"
24307264,Mepiquat chloride
584849,"Toluene-2,4-diisocyanate"
77714,"5,5-Dimethylhydantoin"
10265926,Methamidophos
25265718,Dipropylene glycol
214535770,2-(4-fluorophenoxy)-N-[4-(2-hydroxypropan-2-yl)benzyl]pyridine-3-carboxamide
123312890,Pymetrozine
50782,Aspirin
1702176,Clopyralid
156052685,Zoxamide
129630199,Pyraflufen-ethyl
527606,"2,4,6-Trimethylphenol"
100016,4-Nitroaniline
90040,2-Anisidine
126863,"2,4,7,9-Tetramethyl-5-decyne-4,7-diol, mixture of (+/-) and meso"
79447,Dimethylcarbamoyl chloride
60560,Methimazole
122996,Phenoxyethanol
135410207,Acetamiprid
1918009,Dicamba
112345,2-(2-Butoxyethoxy)ethanol
99081,3-Nitrotoluene
75990,Dalapon
111444,Bis(2-chloroethyl)ether
1303113,Indium arsenide
579668,"2,6-Diethylaniline"
126147,Sucrose octaacetate
445295045,"(2R)-2-{4-[({[2-(1,3-benzodioxol-5-yloxy)pyridin-3-yl]carbonyl}amino)methyl]-3-fluorophenoxy}propanoic acid"
95534,2-Methylbenzenamine
123353,Myrcene
131807573,Famoxadone
117395,"2-(3,4-Dihydroxy-phenyl)-3,5,7-trihydroxy-chromen-4-one"
105602,Caprolactam
108452,"1,3-Benzenediamine"
51525,6-Propyl-2-thiouracil
95636,"1,2,4-Trimethylbenzene"
112254,Ethylene glycol monohexyl ether
6923224,Monocrotophos
99661,Valproic Acid
118525,"1,3-Dichloro-5,5-dimethylhydantoin"
154427,6-Thioguanine
98873,Benzal chloride
108463,Resorcinol
83410,"1,2-Dimethyl-3-nitrobenzene"
221246124,Fandosentan potassium salt
153719234,Thiamethoxam
2243621,"1,5-Diaminonaphthalene"
64868,Colchicine
105679,"2,4-Dimethylphenol"
1068967963,N-(5-fluoro-3-methyl-1H-indol-1-yl)-4-methyl-2-(pyridin-2-yl)pyrimidine-5-carboxamide
3855321,"N-[3-(Dimethylamino)propyl]-N,N',N'-trimethylpropane-1,3-diamine"
108441,3-Methylaniline
331623064,"disodium (5S,6R,7R)-5-(1,3-benzodioxol-5-yl)-2-butyl-7-{2-[(2S)-2-carboxylatopropyl]-4-methoxyphenyl}-6,7-dihydro-5H-cyclopenta[b]pyridine-6-carboxylate"
131113,Dimethyl phthalate
119937,o-Tolidine
111217,Triethylene Glycol Diacetate
99978,"N,N,4-Trimethylaniline"
527680564,"N-[(3R)-1-azabicyclo[2.2.2]oct-3-yl]-2,3-dihydro-1,4-benzodioxine-6-carboxamide"
121335,4-Hydroxy-3-methoxy-benzaldehyde
838880,"4,4'-Methylene bis(2-methylaniline)"
532321,Sodium benzoate
57136,Urea
1120714,"1,3-Propane sultone"
10016203,alpha-Cyclodextrin
59052,Methotrexate
6422862,Dioctyl terephthalate
123251,"Butanedioic acid, diethyl ester"
602017,"2,3-Dinitrotoluene"
95954,"2,4,5-Trichlorophenol"
59507,4-Chloro-3-methylphenol
21087649,Metribuzin
83670,Theobromine
23103982,Pirimicarb
4376209,"Phthalic acid, mono-2-ethylhexyl ester"
81334341,Imazapyr
108918,Cyclohexylamine
112276,Triethylene glycol
150130,4-Aminobenzoic acid
99514,"1,2-Dimethyl-4-nitrobenzene"
127515,"3-Buten-2-one, 3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-"
78591,Isophorone
23779320,3-Ureidopropyltriethoxysilane
94280,Tri(ethylene glycol) bis(2-ethylhexanoate)
25606411,Propamocarb hydrochloride
76039,Trichloroacetic acid
120718,p-Cresidine
110441,Sorbic acid
50594666,Acifluorfen
106445,4-Methylphenol
27138314,Di(propylene glycol) dibenzoate
110850,Piperazine
88722,2-Nitrotoluene
102761,Triacetin
131180,Dipentyl phthalate
1689845,Bromoxynil
3844459,FD & C Blue no. 1
599791,Sulfasalazine
110805,2-Ethoxyethanol
108678,"1,3,5-Trimethylbenzene"
108598,Dimethyl malonate
100516,Benzyl alcohol
77929,Citric acid
101020,Triphenyl phosphite
95874,"2,5-Dimethylphenol"
98544,4-tert-Butylphenol
100378,"N,N-Diethylethanolamine"
112050,Nonanoic acid
298464,Carbamazepine
104767,2-Ethyl-1-hexanol
134623,Diethyltoluamide
141435,Ethanolamine
109864,Methyl cellusolve
58935,Hydrochlorothiazide
107926,Butanoic acid
68122,"N,N-Dimethylformamide"
826620,"4,7-Methanoisobenzofuran-1,3-dione, 3A,4,7,7A-tetrahydro-"
57754855,Clopyralid-olamine
111773,Diethylene glycol monomethyl ether
95658,"3,4-Dimethylphenol"
744456,Diphenyl isophthalate
349495427,"1-ethyl-5-(4-hydroxyphenyl)-3-methyl-6,7-dihydropyrazolo[4,3-e][1,4]diazepin-8(1H)-one"
556525,Glycidol
87627,"2,6-Dimethylaniline"
3739386,3-Phenoxybenzoic acid
115968,Tris(2-chloroethyl) phosphate
97541,Isoeugenol
91225,Quinoline
606202,"2,6-Dinitrotoluene"
6055192,Cytoxan hydrate
116256,"1-(Hydroxymethyl)-5,5-dimethylhydantoin"
58082,Caffeine
629629,Pentadecane
106650,Dimethyl succinate
111966,Bis(2-methoxyethyl) ether
69655056,Didanosine
159138815,Cariporide mesylate (HOE642)
82385420,Saccharin sodium salt hydrate
106309,"Heptanoic acid, ethyl ester"
621647,N-Nitrosodipropylamine
41372081,"(-)-3-(3,4-Dihydroxyphenyl)-2-methyl-L-alanine sesquihydrate"
82558507,Isoxaben
1646759,Aldicarb oxime
96231,"1,3-Dichloro-2-propanol"
181640095,"3-(1-{2-[(2R)-4-benzoyl-2-(3,4-difluorophenyl)morpholin-2-yl]ethyl}-4-phenylpiperidin-4-yl)-1,1-dimethylurea hydrochloride (1:1)"
111693,Hexanedinitrile
97530,Eugenol
851916422,"1,5-anhydro-2,3-dideoxy-4-O-methyl-3-{[(1R,3S)-3-(propan-2-yl)-3-{[3-(trifluoromethyl)-7,8-dihydro-1,6-naphthyridin-6(5H)-yl]carbonyl}cyclopentyl]ammonio}-D-erythro-pentitol 3-carboxypropanoate"
210880925,Clothianidin
197077557,"6,7-dichloro-5-[3-(methoxymethyl)-5-(1-oxidopyridin-3-yl)-4H-1,2,4-triazol-4-yl]-1,4-dihydroquinoxaline-2,3-dione"
20325400,"3,3'-Dimethoxybenzidine dihydrochloride"
1300727,Sodium xylenesulfonate
21725462,Cyanazine
221671621,"(2-{[4-(4-chloro-2,5-dimethoxyphenyl)-5-(2-cyclohexylethyl)-1,3-thiazol-2-yl]carbamoyl}-5,7-dimethyl-1H-indol-1-yl)acetic acid trifluoroacetate"
104795688,sodium 5-({[5-methoxy-3-(propan-2-yloxy)-1-benzothiophen-2-yl]carbonyl}amino)tetrazol-1-ide
106490,4-Methyl-benzeneamine
124947,Triamcinolone
134605644,Butafenacil
117817,Diethylhexyl phthalate
1634782,Malaoxon
541731,"1,3-Dichlorobenzene"
576261,"2,6-Dimethylphenol"
87901,Symclosene
89725,2-(Butan-2-yl)phenol
105544,Ethyl butyrate
102829,Tributylamine
73223,L-Tryptophan
98967409,Flumetsulam
420042,Cyanamide
1929777,Vernolate
1119400,Dimethyl glutarate
842079,Sudan I
106876,"Vinylcyclohexene dioxide, mixture of isomers"
126114,Tris(hydroxymethyl)nitromethane
628637,Pentyl acetate
111466,Diethylene glycol
107880,"1,3-Butanediol"
106241,Geraniol
89838,Thymol
106274,Isoamyl butyrate
84662,Diethyl phthalate
4291638,2-Chloro-2'-deoxyadenosine
117337196,Fluthiacet-methyl
68268,Retinol
98011,Furfural
66273,Methyl methanesulfonate
100027,4-Nitrophenol
1156190,Tolazamide
162706141,5-[2-methyl-3-(pyridin-3-yl)-1H-indol-1-yl]pentanoic acid
91645,Coumarin
111762,2-Butoxyethanol
114311329,Imazamox
82469792,N-Butyryl tri-N-hexyl citrate
313994795,"N-[(1R,3S,4S)-3-{[4-(3-benzyl-1-ethyl-1H-pyrazol-5-yl)piperidin-1-yl]methyl}-4-(3-fluorophenyl)cyclopentyl]-N-methyl-D-valine"
544763,Hexadecane
117840,Di-n-octyl phthalate
828002,"2,6-Dimethyl-1,3-dioxan-4-ol acetate"
15307796,Diclofenac sodium salt
85687,Butyl benzyl phthalate
128041,Sodium dimethyldithiocarbamate
353280076,"3-pyridinecarboxamide, 2-(2,1,3-benzoxadiazol-5-yloxy)-N-[[4-(1-hydroxy-1-methylethyl)phenyl]methyl]-"
120809,Catechol
53894238,Triisononyl Trimellitate
51309,Isoprenaline hydrochloride
98066,tert-Butylbenzene
33703081,Diisononyl adipate
100005,1-Chloro-4-nitrobenzene
872504,N-Methyl-2-pyrrolidone
57410,"5,5-Diphenylhydantoin"
78422,Tris(2-ethylhexyl) phosphate
114078,Erythromycin
2783940,FD&C Yellow no. 6
824782,Sodium p-nitrophenolate
124185,Decane
123922,Isoamyl acetate
95501,"1,2-Dichlorobenzene"
94133,Propylparaben
6381777,Sodium erythorbate
16672870,Ethephon
112505,2-[2-(2-Ethoxyethoxy)ethoxy]ethanol
55290647,Dimethipin
51796,Urethane (ethyl carbamate)
101100,Cloprop
553264,"4,4'-bipyridine"
84087014,Quinclorac
121697,"N,N-Dimethylaniline"
496720,"3,4-Diaminotoluene"
50351,Thalidomide
123343168,Pyrithiobac-sodium
55981,Busulfan
112529154,Pioglitazone HCl
120478,Ethylparaben
95487,2-Methylphenol
103361097,Flumioxazin
137304,Ziram
81131706,Pravastatin sodium
1445756,Diisopropyl methylphosphonate (DIMP)
142621,Hexanoic acid
95578,2-Chlorophenol
111988499,Thiacloprid
99990,4-Nitrotoluene
6846500,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate"
81335775,Imazethapyr
94746,MCPA
123319,Hydroquinone
4418262,Sodium dehydroacetate
58394642,Benzyloctyl adipate (BOA)
127071,Hydroxyurea
57636,17alpha-Ethynylestradiol
107073,2-Chloroethanol
98862,Acetophenone
7632000,Sodium nitrite
124072,Octanoic acid
119904,"3,3'-Dimethoxybenzidine)"
124130,Octanal
93152,Methyleugenol
57501,Sucrose
77930,Triethyl citrate
56042,Methylthiouracil
57114,Stearic acid
111900,Diethylene glycol monoethyl ether
131704,Monobutyl phthalate
1934210,Tartrazine
2164172,Fluometuron
219790724,"2-[4-(4-fluorophenyl)-5-(2-phenoxypyrimidin-4-yl)-1H-imidazol-1-yl]propane-1,3-diol"
99763,Methylparaben
53861,Indomethacin
123331,Maleic hydrazide
103902,Acetaminophen
111422,Diethanolamine
59303,Folic acid
34256821,Acetochlor
120832,"2,4-Dichlorophenol"
50892234,Pirinixic acid
96093,Styrene oxide
79390,Methacrylamide
108112,4-Methyl-2-pentanol
614459,tert-Butyl perbenzoate
271896,"2,3-Benzofuran"
314409,Bromacil
92875,Benzidine
43222486,Difenzoquat metilsulfate
110269,"N,N'-Methylenebis(acrylamide)"
10043353,Boric acid
3337711,Asulam
4376185,Methyl hydrogen phthalate
88120,N-Vinyl-2-pyrrolidone
92842,Phenothiazine
90120,1-Methylnaphthalene
118718,Maltol
111875,1-Octanol
87674688,Dimethenamid
68359375,Cyfluthrin
108952,Phenol
288880,"1H-1,2,4-Triazole"
79163,N-Methylacetamide
57556,Propylene glycol
81777891,Clomazone
834128,Ametryn
144550367,Iodosulfuron-methyl-sodium
96480,4-Butyrolactone
111159,2-Ethoxyethyl acetate
145701219,Diclosulam
141662,Dicrotophos
759944,EPTC
1007289,6-Deisopropylatrazine
924163,N-Nitrosodi-N-butylamine
23135220,Oxamyl
81335377,Imazaquin
57837191,Metalaxyl
113136779,Cyclanilide
219714962,Penoxsulam
94826,"2,4-DB"
96457,Ethylenethiourea
962583,Diazoxon
122349,Simazine
75605,Cacodylic acid
60515,Dimethoate
74115245,Clofentezine
